"Employee","salary","adjustment","Salary_in_2018","Raise_or_not"
"Employee  1",46758,-3448,43310,FALSE
"Employee  2",44754,8192,52946,TRUE
"Employee  3",46054,4191,50245,TRUE
"Employee  4",49620,1816,51436,TRUE
"Employee  5",47228,-1213,46015,FALSE
"Employee  6",44144,9839,53983,TRUE
"Employee  7",48326,8288,56614,TRUE
"Employee  8",43996,1131,45127,TRUE
"Employee  9",41716,1163,42879,TRUE
"Employee  10",40306,6468,46774,TRUE
"Employee  11",42958,706,43664,TRUE
"Employee  12",48019,239,48258,TRUE
"Employee  13",40050,-2843,37207,FALSE
"Employee  14",48932,9018,57950,TRUE
"Employee  15",40396,-4912,35484,FALSE
"Employee  16",48891,1931,50822,TRUE
"Employee  17",44825,4102,48927,TRUE
"Employee  18",42704,-145,42559,FALSE
"Employee  19",47963,-2926,45037,FALSE
"Employee  20",43214,-2604,40610,FALSE
"Employee  21",48973,1806,50779,TRUE
"Employee  22",49735,3214,52949,TRUE
"Employee  23",43592,6637,50229,TRUE
"Employee  24",42129,379,42508,TRUE
"Employee  25",45142,-1706,43436,FALSE
"Employee  26",44064,4011,48075,TRUE
"Employee  27",45538,-2840,42698,FALSE
"Employee  28",44127,5578,49705,TRUE
"Employee  29",42056,1580,43636,TRUE
"Employee  30",47811,-4994,42817,FALSE
"Employee  31",47490,9463,56953,TRUE
"Employee  32",49352,4157,53509,TRUE
"Employee  33",49706,8694,58400,TRUE
"Employee  34",49408,1185,50593,TRUE
"Employee  35",48193,-1151,47042,FALSE
"Employee  36",41082,2097,43179,TRUE
"Employee  37",41563,-4879,36684,FALSE
"Employee  38",41128,9899,51027,TRUE
"Employee  39",45338,3552,48890,TRUE
"Employee  40",46283,4412,50695,TRUE
"Employee  41",43994,5547,49541,TRUE
"Employee  42",46431,-1802,44629,FALSE
"Employee  43",40496,7440,47936,TRUE
"Employee  44",41989,-4716,37273,FALSE
"Employee  45",45585,9384,54969,TRUE
"Employee  46",48906,-1934,46972,FALSE
"Employee  47",46850,4437,51287,TRUE
"Employee  48",41284,-1711,39573,FALSE
"Employee  49",40127,4401,44528,TRUE
"Employee  50",46631,3173,49804,TRUE
"Employee  51",43538,2606,46144,TRUE
"Employee  52",49849,3933,53782,TRUE
"Employee  53",47212,5847,53059,TRUE
"Employee  54",47117,-3057,44060,FALSE
"Employee  55",44173,7074,51247,TRUE
"Employee  56",43446,1113,44559,TRUE
"Employee  57",47505,-2752,44753,FALSE
"Employee  58",48774,8995,57769,TRUE
"Employee  59",49534,8202,57736,TRUE
"Employee  60",43617,6065,49682,TRUE
"Employee  61",41462,8459,49921,TRUE
"Employee  62",49284,8874,58158,TRUE
"Employee  63",47111,8323,55434,TRUE
"Employee  64",49714,9475,59189,TRUE
"Employee  65",41043,6938,47981,TRUE
"Employee  66",44780,5232,50012,TRUE
"Employee  67",45224,1571,46795,TRUE
"Employee  68",49443,2296,51739,TRUE
"Employee  69",45398,-3157,42241,FALSE
"Employee  70",41192,-1885,39307,FALSE
"Employee  71",40973,9649,50622,TRUE
"Employee  72",47409,4979,52388,TRUE
"Employee  73",40582,9737,50319,TRUE
"Employee  74",41487,3602,45089,TRUE
"Employee  75",40032,5392,45424,TRUE
"Employee  76",46224,5810,52034,TRUE
"Employee  77",42922,-2486,40436,FALSE
"Employee  78",44443,4785,49228,TRUE
"Employee  79",49052,5751,54803,TRUE
"Employee  80",45055,4533,49588,TRUE
"Employee  81",40582,-2650,37932,FALSE
"Employee  82",40601,9074,49675,TRUE
"Employee  83",45819,-3981,41838,FALSE
"Employee  84",45916,4761,50677,TRUE
"Employee  85",48960,2171,51131,TRUE
"Employee  86",45912,1696,47608,TRUE
"Employee  87",40087,-2812,37275,FALSE
"Employee  88",49540,1944,51484,TRUE
"Employee  89",44173,8548,52721,TRUE
"Employee  90",47248,7571,54819,TRUE
"Employee  91",43251,6874,50125,TRUE
"Employee  92",45343,7360,52703,TRUE
"Employee  93",44554,7857,52411,TRUE
"Employee  94",41744,-4531,37213,FALSE
"Employee  95",40402,6348,46750,TRUE
"Employee  96",42397,3136,45533,TRUE
"Employee  97",48359,-2847,45512,FALSE
"Employee  98",48937,8957,57894,TRUE
"Employee  99",44705,-2031,42674,FALSE
"Employee  100",47184,2395,49579,TRUE
